dot_weight,place,lat,lon,address
2,West Alabama Women's Center,33.219073,-87.530585,"535 Jack Warner Pkwy, Tuscaloosa, AL "
2,Desert Star Family Planning,33.539059,-112.092245,"1526 W Glendale Ave #109, Phoenix, AZ"
2,Planned Parenthood- Tucson Women's Center,32.248588,-110.88064,"2255 N Wyatt Dr, Tucson, AZ"
2,California Women's Health Specialists- Chico,39.735067,-121.815517,"1469 Humboldt Rd #200, Chico, CA"
2,California Women's Health Specialists - Grass Valley ,39.22014,-121.061414,"120 Richardson Street, Grass Valley, CA"
2,Planned Parenthood- Moreno Valley Health Center,33.93284,-117.260764,"12900 Frederick St C, Moreno Valley, CA"
2,Planned Parenthood- Fulton Street Health Center,36.752131,-119.800039,650 N Fulton St
2,Planned Parenthood- Imperial Valley Health Center,32.780315,-115.551331,"1463 S 4th St, El Centro, CA"
2,Planned Parenthood- Chula Vista Center,32.60428,-117.077896,"1295 Broadway #201, Chula Vista, CA"
2,California Women's Health Specialists -Redding,40.149518,-122.220659,"1901 Victor Ave, Redding, CA"
2,Planned Parenthood- Glenwood Springs Health Center,39.561988,-107.365198,"50923 Hwy 6, Glenwood Springs, CO"
2,The Women's Centers Hartford GYN center,41.75561,-72.676643,"1 Main St N1, Hartford, CT"
2,A Woman's Choice of Jacksonville,30.281719,-81.600923,"4131 University Blvd S, Jacksonville, FL"
2,Planned Parenthood- Tampa Health Center,28.021944,-82.394126,8068 North 56th Street
2,Planned Parenthood- Golden Glades-Miami Health Center,25.922531,-80.209778,585 N.W. 161 St. Suites 200-300
2,Atlanta Women's Center,33.876056,-84.379357,"235 W Wieuca Rd NE, Atlanta, GA"
2,Whole Women's Health of Peroia,40.777436,-89.622246,"7405 N University St, Peoria, IL"
2,Planned Parenthood- Fairview Heights Health Center,38.570429,-89.98578,"Lakeland Square, 4529 N Illinois St, Belleville, IL"
2,Trust Women Wichita,37.67872,-97.276854,"5107 E Kellogg Dr S, Wichita, KS"
2,EMW Women' Surgical Center,38.25465,-85.752992,"136 W Market St, Louisville, KY"
2,Hope Medical Group For Women,32.482072,-93.734349,"210 Kings Hwy, Shreveport, LA"
2,Planned Parenthood- Western Massachusetts Health Center,42.125863,-72.612271,"3550 Main Street #201, Springfield, MA"
2,Whole Women's Health of Baltimore,39.367428,-76.520597,"7648 Belair Rd, Baltimore, MD"
2,Carafem,38.964893,-77.088214,"5530 Wisconsin Ave #1200, Chevy Chase, MD"
2,Planned Parenthood- Portland Health Center,43.658038,-70.258708,"443 Congress St, Portland, ME"
2,Northland Family Planning- Westland Abortion Clinic,42.325159,-83.384197,"35000 Ford Rd #3, Westland, MI"
2,Northland Family Planning Center- Sterling Heights Abortion Clinic,42.578816,-83.071749,"3810 17 Mile Rd #1, Sterling Heights, MI"
2,Northland Family Planning Center- Southfield Abortion Clinic,42.468178,-83.239476,"24450 Evergreen Rd #220, Southfield, MI"
2,Whole Women's Health of the Twin Cities,44.970544,-93.261312,"825 S 8th St #1018, Minneapolis, MN"
2,Planned Parenthood - South Grand Health Center,38.637107,-90.251186,4251 Forest Park Avenue
2,Blue Mountain Clinic,46.877332,-114.013114,610 N California St
2,A Woman's Choice of Raleigh,35.814444,-78.694161,"3305 Drake Cir, Raleigh, NC"
2,A Woman's Choice of Charlotte,35.189592,-80.805824,"421 N Wendover Rd, Charlotte, NC"
2,Red River Women's Clinic,46.876738,-96.786867,"512 1st Ave N, Fargo, ND"
2,Cherry Hill Women's Center,39.926901,-74.996818,"502 Kings Hwy N, Cherry Hill, NJ"
2,Planned Parenthood- Sante Fe,35.658801,-105.961268,"730 St. Michael's Drive #4b, Santa Fe, NM"
2,Buffalo Women's Services,42.936681,-78.842278,"2500 Main St, Buffalo, NY"
2,Preterm,41.48361,-81.599095,"12000 Shaker Blvd, Cleveland, OH"
2,Trust Women South Women's Health Center Oklahoma City,35.420459,-97.538814,"1240 SW 44th St, Oklahoma City, OK"
2,Philadelphia Women's Center,39.953758,-75.152743,"777 Appletree St, Philadelphia, PA"
2,CHOICES - Memphis Center for Reproductive Health,35.143079,-90.002659,"1726 Poplar Ave, Memphis, TN"
2,Planned Parenthood- Metro Health Center,40.76579,-111.862867,"160 S 1000 E, Salt Lake City, UT"
2,Women's Health Care of West Virginia,38.363996,-81.642593,510 Washington Street
2,Planned Parenthood- White Center,47.51393,-122.345007,9942 8th Avenue SW
2,Planned Parenthood- Federal Way Health Center,47.288987,-122.319874,1105 S 348th Street #B103
